strategy;selectivity;maxToAverageRatio;averageLatency;averageCryptoTime;averageComputeTime;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalUsedBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;bandwidth_Backup
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;6,00;4,00;4,00;0,00;false;EAGER-f0,0001-s4-d6-c0-5/10;Success;10188000,00;98200,00;0,00;2507,00;41970,00;9,43;100,00;0,00;131,00;1,00;1,00;0,00;41100,00;114,00;192610,00;1364,00;1364,00;5185,00;7281000,00;384,00;710188,00;4096,00;4096,00;4063,00;2865800,00;403,00;488816,00;4096,00;4096,00;32722,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;6,00;4,00;4,00;0,00;false;EAGER-f0,0001-s4-d6-c0-6/10;Success;7930800,00;26500,00;56,45;1795,00;39460,00;2,61;0,00;0,00;40,00;1,00;1,00;0,00;12800,00;38,00;65575,00;1364,00;1364,00;2653,00;5052200,00;110,00;238054,00;4096,00;4096,00;4079,00;2865800,00;101,00;147628,00;4096,00;4096,00;32728,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;6,00;4,00;4,00;0,00;false;EAGER-f0,0001-s4-d6-c0-7/10;Success;7857900,00;17800,00;78,13;1765,00;39223,00;1,84;0,00;0,00;106,00;1,00;1,00;0,00;8000,00;26,00;46325,00;1364,00;1364,00;2406,00;4983000,00;72,00;177568,00;4096,00;4096,00;4070,00;2866900,00;78,00;100488,00;4096,00;4096,00;32747,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;6,00;4,00;4,00;0,00;false;EAGER-f0,0001-s4-d6-c0-8/10;Success;8016000,00;32200,00;0,00;1784,00;39423,00;3,19;100,00;0,00;43,00;1,00;1,00;0,00;15300,00;42,00;77308,00;1364,00;1364,00;2649,00;5135800,00;132,00;270655,00;4096,00;4096,00;4065,00;2864800,00;131,00;174567,00;4096,00;4096,00;32709,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;6,00;4,00;4,00;0,00;false;EAGER-f0,0001-s4-d6-c0-9/10;Deadline;12950500,00;150200,00;0,00;2790,00;42775,00;13,92;0,00;0,00;200,00;1,00;1,00;0,00;57100,00;196,00;258463,00;1364,00;1364,00;5999,00;10027600,00;564,00;1047525,00;4096,00;4096,00;4061,00;2865800,00;570,00;710814,00;4096,00;4096,00;32715,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;4,00;1,00;false;EAGER-f0,0001-s4-d6-c1-0/10;Success;8235400,00;41600,00;22,27;492,00;34488,00;4,50;0,00;0,00;73,00;1,00;1,00;0,00;6700,00;20,00;23021,00;340,00;340,00;758,00;5362700,00;54,00;255377,00;1024,00;1024,00;1002,00;2866000,00;172,00;194831,00;4096,00;4096,00;32728,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;4,00;1,00;false;EAGER-f0,0001-s4-d6-c1-1/10;Success;7786600,00;11200,00;0,00;379,00;34034,00;1,67;100,00;0,00;23,00;1,00;1,00;0,00;2600,00;11,00;7955,00;340,00;340,00;380,00;4917300,00;19,00;78843,00;1024,00;1024,00;989,00;2866600,00;61,00;36135,00;4096,00;4096,00;32665,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;4,00;1,00;false;EAGER-f0,0001-s4-d6-c1-2/10;Success;8473100,00;56600,00;40,23;436,00;34356,00;5,16;0,00;0,00;80,00;1,00;1,00;0,00;5200,00;19,00;31036,00;340,00;340,00;679,00;5601100,00;42,00;345689,00;1024,00;1024,00;1004,00;2866800,00;221,00;273071,00;4096,00;4096,00;32673,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;4,00;1,00;false;EAGER-f0,0001-s4-d6-c1-3/10;Deadline;12616700,00;150200,00;0,00;674,00;34989,00;13,02;0,00;0,00;278,00;1,00;1,00;0,00;14900,00;53,00;72047,00;340,00;340,00;1342,00;9736200,00;144,00;910820,00;1024,00;1024,00;983,00;2865600,00;514,00;701777,00;4096,00;4096,00;32664,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;4,00;1,00;false;EAGER-f0,0001-s4-d6-c1-4/10;Success;8149000,00;38200,00;0,00;432,00;34359,00;3,88;100,00;0,00;51,00;1,00;1,00;0,00;4600,00;12,00;22000,00;340,00;340,00;647,00;5277900,00;41,00;237403,00;1024,00;1024,00;1003,00;2866400,00;159,00;176327,00;4096,00;4096,00;32709,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;4,00;1,00;false;EAGER-f0,0001-s4-d6-c1-5/10;Success;8614600,00;56200,00;0,00;494,00;34604,00;5,90;100,00;0,00;75,00;1,00;1,00;0,00;6900,00;16,00;31485,00;340,00;340,00;877,00;5740900,00;67,00;344958,00;1024,00;1024,00;1012,00;2866700,00;239,00;265463,00;4096,00;4096,00;32715,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;4,00;1,00;false;EAGER-f0,0001-s4-d6-c1-6/10;Success;9155500,00;74200,00;0,00;546,00;34705,00;7,05;100,00;0,00;228,00;1,00;1,00;0,00;6700,00;20,00;39125,00;340,00;340,00;988,00;6282000,00;66,00;454316,00;1024,00;1024,00;1012,00;2866700,00;299,00;355097,00;4096,00;4096,00;32705,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;4,00;1,00;false;EAGER-f0,0001-s4-d6-c1-7/10;Success;10739500,00;110500,00;16,02;550,00;34733,00;10,64;0,00;0,00;152,00;1,00;1,00;0,00;11700,00;36,00;53154,00;340,00;340,00;1042,00;7863100,00;105,00;668378,00;1024,00;1024,00;998,00;2864700,00;440,00;517968,00;4096,00;4096,00;32693,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;4,00;1,00;false;EAGER-f0,0001-s4-d6-c1-8/10;Success;8014600,00;32200,00;0,00;403,00;34208,00;3,33;100,00;0,00;43,00;1,00;1,00;0,00;3800,00;14,00;19164,00;340,00;340,00;544,00;5144600,00;34,00;201701,00;1024,00;1024,00;998,00;2866100,00;134,00;145925,00;4096,00;4096,00;32666,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;4,00;1,00;false;EAGER-f0,0001-s4-d6-c1-9/10;Success;9982000,00;95200,00;0,00;495,00;34507,00;8,55;100,00;0,00;127,00;1,00;1,00;0,00;8600,00;27,00;47109,00;340,00;340,00;777,00;7107900,00;78,00;582630,00;1024,00;1024,00;1001,00;2865400,00;362,00;454524,00;4096,00;4096,00;32729,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;4,00;2,00;false;EAGER-f0,0001-s4-d6-c2-0/10;Success;10748900,00;110400,00;3,13;138,00;32963,00;11,09;0,00;0,00;152,00;1,00;1,00;0,00;3100,00;8,00;50305,00;84,00;84,00;202,00;7881400,00;28,00;570968,00;256,00;256,00;224,00;2864400,00;456,00;448580,00;4096,00;4096,00;32537,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;4,00;2,00;false;EAGER-f0,0001-s4-d6-c2-1/10;Success;8940000,00;74500,00;46,88;139,00;33061,00;7,46;0,00;0,00;126,00;1,00;1,00;0,00;2100,00;3,00;18561,00;84,00;84,00;282,00;6071500,00;20,00;354132,00;256,00;256,00;241,00;2866400,00;308,00;284168,00;4096,00;4096,00;32538,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;4,00;2,00;false;EAGER-f0,0001-s4-d6-c2-2/10;Deadline;12843300,00;149100,00;0,00;211,00;33330,00;13,77;0,00;0,00;262,00;1,00;1,00;0,00;2900,00;9,00;92346,00;84,00;84,00;405,00;9974000,00;31,00;783186,00;256,00;256,00;245,00;2866400,00;571,00;606605,00;4096,00;4096,00;32680,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;4,00;2,00;false;EAGER-f0,0001-s4-d6-c2-3/10;Success;8873700,00;71500,00;21,88;112,00;32892,00;7,01;0,00;0,00;100,00;1,00;1,00;0,00;2100,00;7,00;14778,00;84,00;84,00;164,00;6005800,00;16,00;343339,00;256,00;256,00;232,00;2865800,00;288,00;274192,00;4096,00;4096,00;32496,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;4,00;2,00;false;EAGER-f0,0001-s4-d6-c2-4/10;Success;8659500,00;68600,00;26,56;148,00;33064,00;6,11;0,00;0,00;140,00;1,00;1,00;0,00;2100,00;4,00;13082,00;84,00;84,00;277,00;5790300,00;18,00;322318,00;256,00;256,00;242,00;2867100,00;249,00;259795,00;4096,00;4096,00;32545,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;4,00;2,00;false;EAGER-f0,0001-s4-d6-c2-5/10;Success;7729700,00;20600,00;64,04;85,00;32900,00;2,23;0,00;0,00;32,00;1,00;1,00;0,00;800,00;3,00;3144,00;84,00;84,00;78,00;4863900,00;5,00;52353,00;256,00;256,00;241,00;2865000,00;91,00;19815,00;4096,00;4096,00;32581,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;4,00;2,00;false;EAGER-f0,0001-s4-d6-c2-6/10;Success;10603300,00;113400,00;9,38;190,00;33119,00;10,28;0,00;0,00;241,00;1,00;1,00;0,00;3200,00;8,00;54303,00;84,00;84,00;434,00;7734500,00;29,00;577408,00;256,00;256,00;231,00;2865600,00;419,00;459371,00;4096,00;4096,00;32454,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;4,00;2,00;false;EAGER-f0,0001-s4-d6-c2-7/10;Success;7843700,00;29200,00;0,00;82,00;32821,00;3,47;100,00;0,00;39,00;1,00;1,00;0,00;1200,00;4,00;4222,00;84,00;84,00;70,00;4976700,00;10,00;95481,00;256,00;256,00;227,00;2865700,00;140,00;62214,00;4096,00;4096,00;32524,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;4,00;2,00;false;EAGER-f0,0001-s4-d6-c2-8/10;Success;9932800,00;101600,00;18,75;138,00;32870,00;9,85;0,00;0,00;140,00;1,00;1,00;0,00;2900,00;7,00;32429,00;84,00;84,00;265,00;7063500,00;27,00;506821,00;256,00;256,00;240,00;2866400,00;403,00;407457,00;4096,00;4096,00;32365,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;4,00;2,00;false;EAGER-f0,0001-s4-d6-c2-9/10;Success;6333100,00;14200,00;0,00;0,00;27925,00;1,53;100,00;0,00;19,00;1,00;1,00;0,00;300,00;3,00;2031,00;84,00;84,00;0,00;3467100,00;1,00;30536,00;256,00;256,00;0,00;2865600,00;64,00;4096,00;4096,00;4096,00;27925,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;4,00;4,00;3,00;0,00;false;EAGER-f0,0002-s3-d4-c0-0/10;Success;383200,00;5600,00;98,44;88,00;1792,00;0,98;0,00;0,00;11,00;1,00;1,00;0,00;100,00;1,00;886,00;63,00;63,00;69,00;229500,00;1,00;3880,00;192,00;192,00;191,00;153600,00;3,00;1772,00;256,00;256,00;1532,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;4,00;4,00;3,00;0,00;false;EAGER-f0,0002-s3-d4-c0-1/10;Success;396000,00;23500,00;81,25;93,00;1806,00;3,71;0,00;0,00;27,00;1,00;1,00;0,00;600,00;2,00;2759,00;63,00;63,00;87,00;242100,00;4,00;9644,00;192,00;192,00;189,00;153300,00;13,00;6177,00;256,00;256,00;1530,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;4,00;4,00;3,00;0,00;false;EAGER-f0,0002-s3-d4-c0-2/10;Success;470600,00;50200,00;0,00;128,00;1864,00;11,33;100,00;0,00;66,00;1,00;1,00;0,00;1700,00;7,00;5115,00;63,00;63,00;142,00;315400,00;16,00;17819,00;192,00;192,00;190,00;153400,00;35,00;11885,00;256,00;256,00;1532,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;4,00;4,00;3,00;0,00;false;EAGER-f0,0002-s3-d4-c0-3/10;Success;382800,00;5600,00;73,44;91,00;1788,00;1,17;0,00;0,00;12,00;1,00;1,00;0,00;300,00;1,00;875,00;63,00;63,00;67,00;228900,00;3,00;3860,00;192,00;192,00;190,00;153600,00;2,00;1767,00;256,00;256,00;1531,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;4,00;4,00;3,00;0,00;false;EAGER-f0,0002-s3-d4-c0-4/10;Success;382500,00;5600,00;90,23;93,00;1788,00;2,34;0,00;0,00;13,00;1,00;1,00;0,00;300,00;1,00;882,00;63,00;63,00;75,00;229200,00;4,00;3844,00;192,00;192,00;186,00;153000,00;7,00;1743,00;256,00;256,00;1527,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;4,00;4,00;3,00;0,00;false;EAGER-f0,0002-s3-d4-c0-5/10;Success;383600,00;5600,00;96,88;92,00;1803,00;0,78;0,00;0,00;14,00;1,00;1,00;0,00;200,00;0,00;893,00;63,00;63,00;78,00;229800,00;2,00;3877,00;192,00;192,00;191,00;153600,00;2,00;1774,00;256,00;256,00;1534,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;4,00;4,00;3,00;0,00;false;EAGER-f0,0002-s3-d4-c0-6/10;Success;384200,00;5600,00;96,88;92,00;1804,00;0,98;0,00;0,00;14,00;1,00;1,00;0,00;200,00;1,00;893,00;63,00;63,00;78,00;230400,00;3,00;3880,00;192,00;192,00;191,00;153600,00;1,00;1770,00;256,00;256,00;1535,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;4,00;4,00;3,00;0,00;false;EAGER-f0,0002-s3-d4-c0-7/10;Success;383700,00;5600,00;95,31;96,00;1808,00;0,98;0,00;0,00;16,00;1,00;1,00;0,00;300,00;0,00;897,00;63,00;63,00;84,00;229800,00;3,00;3866,00;192,00;192,00;190,00;153600,00;2,00;1769,00;256,00;256,00;1534,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;4,00;4,00;3,00;0,00;false;EAGER-f0,0002-s3-d4-c0-8/10;Success;383500,00;5600,00;98,44;88,00;1792,00;1,17;0,00;0,00;11,00;1,00;1,00;0,00;100,00;1,00;886,00;63,00;63,00;69,00;229800,00;3,00;3878,00;192,00;192,00;191,00;153600,00;2,00;1764,00;256,00;256,00;1532,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;4,00;4,00;3,00;0,00;false;EAGER-f0,0002-s3-d4-c0-9/10;Success;382500,00;2500,00;99,61;85,00;1785,00;0,39;0,00;0,00;6,00;1,00;1,00;0,00;0,00;0,00;567,00;63,00;63,00;63,00;229500,00;1,00;2937,00;192,00;192,00;192,00;153000,00;1,00;1020,00;256,00;256,00;1530,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;3,00;4,00;3,00;1,00;false;EAGER-f0,0002-s3-d4-c1-0/10;Success;383200,00;8500,00;93,75;23,00;1598,00;1,25;0,00;0,00;14,00;1,00;1,00;0,00;100,00;0,00;287,00;15,00;15,00;19,00;229500,00;1,00;2617,00;48,00;48,00;47,00;153600,00;3,00;1005,00;256,00;256,00;1532,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;3,00;4,00;3,00;1,00;false;EAGER-f0,0002-s3-d4-c1-1/10;Success;429100,00;41200,00;0,00;21,00;1590,00;7,50;100,00;0,00;41,00;1,00;1,00;0,00;100,00;1,00;1312,00;15,00;15,00;15,00;275600,00;2,00;11880,00;48,00;48,00;45,00;153300,00;21,00;8867,00;256,00;256,00;1530,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;3,00;4,00;3,00;1,00;false;EAGER-f0,0002-s3-d4-c1-2/10;Success;380500,00;6000,00;93,75;21,00;1586,00;1,56;0,00;0,00;9,00;1,00;1,00;0,00;100,00;0,00;210,00;15,00;15,00;15,00;226800,00;1,00;2543,00;48,00;48,00;47,00;153600,00;4,00;997,00;256,00;256,00;1524,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;3,00;4,00;3,00;1,00;false;EAGER-f0,0002-s3-d4-c1-3/10;Success;384000,00;6000,00;100,00;21,00;1599,00;0,31;0,00;0,00;9,00;1,00;1,00;0,00;0,00;0,00;210,00;15,00;15,00;15,00;230400,00;0,00;2589,00;48,00;48,00;48,00;153600,00;1,00;1021,00;256,00;256,00;1536,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;3,00;4,00;3,00;1,00;false;EAGER-f0,0002-s3-d4-c1-4/10;Success;384000,00;6000,00;100,00;21,00;1599,00;1,25;0,00;0,00;9,00;1,00;1,00;0,00;0,00;0,00;210,00;15,00;15,00;15,00;230400,00;0,00;2580,00;48,00;48,00;48,00;153600,00;4,00;1012,00;256,00;256,00;1536,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;3,00;4,00;3,00;1,00;false;EAGER-f0,0002-s3-d4-c1-5/10;Success;380500,00;8500,00;62,50;24,00;1582,00;2,19;0,00;0,00;15,00;1,00;1,00;0,00;300,00;1,00;275,00;15,00;15,00;19,00;226600,00;2,00;2573,00;48,00;48,00;42,00;153600,00;4,00;985,00;256,00;256,00;1521,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;3,00;4,00;3,00;1,00;false;EAGER-f0,0002-s3-d4-c1-6/10;Success;379700,00;8500,00;87,50;23,00;1585,00;1,25;0,00;0,00;14,00;1,00;1,00;0,00;200,00;0,00;283,00;15,00;15,00;19,00;225900,00;3,00;2560,00;48,00;48,00;45,00;153600,00;1,00;976,00;256,00;256,00;1521,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;3,00;4,00;3,00;1,00;false;EAGER-f0,0002-s3-d4-c1-7/10;Success;385100,00;8400,00;75,00;22,00;1596,00;1,56;0,00;0,00;14,00;1,00;1,00;0,00;100,00;1,00;276,00;15,00;15,00;16,00;231400,00;0,00;2646,00;48,00;48,00;44,00;153600,00;4,00;1014,00;256,00;256,00;1536,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;3,00;4,00;3,00;1,00;false;EAGER-f0,0002-s3-d4-c1-8/10;Success;384000,00;6000,00;100,00;21,00;1599,00;1,56;0,00;0,00;9,00;1,00;1,00;0,00;0,00;0,00;210,00;15,00;15,00;15,00;230400,00;0,00;2579,00;48,00;48,00;48,00;153600,00;5,00;1011,00;256,00;256,00;1536,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;3,00;4,00;3,00;1,00;false;EAGER-f0,0002-s3-d4-c1-9/10;Success;384000,00;6000,00;100,00;21,00;1599,00;1,25;0,00;0,00;9,00;1,00;1,00;0,00;0,00;0,00;210,00;15,00;15,00;15,00;230400,00;0,00;2580,00;48,00;48,00;48,00;153600,00;4,00;1012,00;256,00;256,00;1536,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;2,00;4,00;3,00;2,00;false;EAGER-f0,0002-s3-d4-c2-0/10;Success;384000,00;20300,00;100,00;5,00;1551,00;2,57;0,00;0,00;24,00;1,00;1,00;0,00;0,00;0,00;117,00;3,00;3,00;3,00;230400,00;0,00;2416,00;12,00;12,00;12,00;153600,00;7,00;1004,00;256,00;256,00;1536,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;2,00;4,00;3,00;2,00;false;EAGER-f0,0002-s3-d4-c2-1/10;Success;316600,00;14200,00;0,00;0,00;1309,00;2,21;100,00;0,00;14,00;1,00;1,00;0,00;0,00;1,00;70,00;3,00;3,00;0,00;163200,00;0,00;1388,00;12,00;12,00;0,00;153300,00;5,00;256,00;256,00;256,00;1309,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;2,00;4,00;3,00;2,00;false;EAGER-f0,0002-s3-d4-c2-2/10;Success;391800,00;25200,00;50,00;5,00;1536,00;6,99;0,00;0,00;30,00;1,00;1,00;0,00;0,00;0,00;207,00;3,00;3,00;3,00;238800,00;0,00;3233,00;12,00;12,00;9,00;153000,00;19,00;1690,00;256,00;256,00;1524,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;2,00;4,00;3,00;2,00;false;EAGER-f0,0002-s3-d4-c2-3/10;Success;208900,00;5200,00;0,00;0,00;952,00;0,37;100,00;0,00;5,00;1,00;1,00;0,00;0,00;1,00;25,00;3,00;3,00;0,00;55200,00;0,00;992,00;12,00;12,00;0,00;153600,00;0,00;256,00;256,00;256,00;952,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;2,00;4,00;3,00;2,00;false;EAGER-f0,0002-s3-d4-c2-4/10;Success;429000,00;46600,00;25,00;5,00;1542,00;8,82;0,00;0,00;51,00;1,00;1,00;0,00;0,00;0,00;412,00;3,00;3,00;3,00;275700,00;0,00;9084,00;12,00;12,00;9,00;153300,00;24,00;6706,00;256,00;256,00;1530,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;2,00;4,00;3,00;2,00;false;EAGER-f0,0002-s3-d4-c2-5/10;Success;439100,00;52700,00;25,00;5,00;1542,00;11,03;0,00;0,00;57,00;1,00;1,00;0,00;0,00;0,00;490,00;3,00;3,00;3,00;285800,00;0,00;10693,00;12,00;12,00;9,00;153300,00;30,00;8198,00;256,00;256,00;1530,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;2,00;4,00;3,00;2,00;false;EAGER-f0,0002-s3-d4-c2-6/10;Success;366400,00;20300,00;74,61;5,00;1490,00;4,41;0,00;0,00;24,00;1,00;1,00;0,00;100,00;0,00;105,00;3,00;3,00;3,00;213300,00;1,00;2265,00;12,00;12,00;11,00;153000,00;11,00;930,00;256,00;256,00;1476,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;2,00;4,00;3,00;2,00;false;EAGER-f0,0002-s3-d4-c2-7/10;Success;373700,00;20200,00;0,00;4,00;1508,00;2,21;100,00;0,00;20,00;1,00;1,00;0,00;100,00;1,00;103,00;3,00;3,00;0,00;219900,00;1,00;2059,00;12,00;12,00;7,00;153600,00;4,00;949,00;256,00;256,00;1501,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;2,00;4,00;3,00;2,00;false;EAGER-f0,0002-s3-d4-c2-8/10;Success;408800,00;44200,00;0,00;3,00;1539,00;5,51;100,00;0,00;44,00;1,00;1,00;0,00;0,00;1,00;229,00;3,00;3,00;0,00;255400,00;0,00;8696,00;12,00;12,00;9,00;153300,00;14,00;6867,00;256,00;256,00;1530,00;0,00;0,00;0,00;;;0,00
EAGER;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0002;2,00;4,00;3,00;2,00;false;EAGER-f0,0002-s3-d4-c2-9/10;Success;425700,00;41200,00;0,00;5,00;1541,00;9,93;100,00;0,00;43,00;1,00;1,00;0,00;0,00;1,00;292,00;3,00;3,00;2,00;272300,00;0,00;8059,00;12,00;12,00;9,00;153300,00;26,00;5894,00;256,00;256,00;1530,00;0,00;0,00;0,00;;;0,00
