strategy;selectivity;maxToAverageRatio;averageLatency;averageCryptoTime;averageComputeTime;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalUsedBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;bandwidth_Backup
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d4-c0-39/50;Deadline;587900,00;2700,00;0,00;85,00;2975,00;0,20;0,00;0,00;4,00;1,00;1,00;0,00;0,00;1,00;414,00;105,00;105,00;99,00;383100,00;1,00;6174,00;320,00;320,00;319,00;204800,00;0,00;256,00;256,00;256,00;2557,00;0,00;0,00;0,00;320,00;320,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d4-c0-40/50;Deadline;588800,00;2700,00;0,00;85,00;2981,00;0,20;0,00;0,00;4,00;1,00;1,00;0,00;0,00;0,00;417,00;105,00;105,00;102,00;384000,00;1,00;6177,00;320,00;320,00;319,00;204800,00;0,00;256,00;256,00;256,00;2560,00;0,00;1,00;0,00;320,00;320,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d4-c0-41/50;Deadline;588800,00;2700,00;0,00;85,00;2978,00;0,20;0,00;0,00;4,00;1,00;1,00;0,00;0,00;1,00;414,00;105,00;105,00;102,00;384000,00;0,00;6208,00;320,00;320,00;316,00;204800,00;1,00;256,00;256,00;256,00;2560,00;0,00;0,00;0,00;320,00;320,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d4-c0-42/50;Deadline;587900,00;2700,00;0,00;85,00;2978,00;0,20;0,00;0,00;4,00;1,00;1,00;0,00;0,00;0,00;417,00;105,00;105,00;102,00;383100,00;1,00;6173,00;320,00;320,00;319,00;204800,00;0,00;256,00;256,00;256,00;2557,00;0,00;1,00;0,00;320,00;320,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d4-c0-43/50;Success;588800,00;2700,00;100,00;85,00;2985,00;0,20;0,00;0,00;5,00;1,00;1,00;0,00;0,00;0,00;420,00;105,00;105,00;105,00;384000,00;0,00;6208,00;320,00;320,00;320,00;204800,00;0,00;256,00;256,00;256,00;2560,00;0,00;2,00;0,00;320,00;320,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d4-c0-44/50;Deadline;588800,00;2600,00;0,00;85,00;2979,00;0,20;0,00;0,00;4,00;1,00;1,00;0,00;0,00;1,00;415,00;105,00;105,00;99,00;384000,00;0,00;6208,00;320,00;320,00;320,00;204800,00;0,00;256,00;256,00;256,00;2560,00;0,00;1,00;0,00;320,00;320,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d4-c0-45/50;Success;588800,00;2700,00;100,00;85,00;2985,00;0,20;0,00;0,00;5,00;1,00;1,00;0,00;0,00;0,00;420,00;105,00;105,00;105,00;384000,00;0,00;6208,00;320,00;320,00;320,00;204800,00;0,00;256,00;256,00;256,00;2560,00;0,00;2,00;0,00;320,00;320,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d4-c0-46/50;Deadline;588800,00;2700,00;0,00;85,00;2978,00;0,20;0,00;0,00;4,00;1,00;1,00;0,00;0,00;1,00;414,00;105,00;105,00;102,00;384000,00;0,00;6208,00;320,00;320,00;316,00;204800,00;0,00;256,00;256,00;256,00;2560,00;0,00;1,00;0,00;320,00;320,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d4-c0-47/50;Success;588800,00;2700,00;100,00;85,00;2985,00;0,20;0,00;0,00;5,00;1,00;1,00;0,00;0,00;0,00;420,00;105,00;105,00;105,00;384000,00;0,00;6208,00;320,00;320,00;320,00;204800,00;1,00;256,00;256,00;256,00;2560,00;0,00;1,00;0,00;320,00;320,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d4-c0-48/50;Deadline;587900,00;2700,00;0,00;85,00;2978,00;0,20;0,00;0,00;4,00;1,00;1,00;0,00;0,00;0,00;417,00;105,00;105,00;102,00;383100,00;1,00;6173,00;320,00;320,00;319,00;204800,00;0,00;256,00;256,00;256,00;2557,00;0,00;1,00;0,00;320,00;320,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;4,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d4-c0-49/50;Deadline;588800,00;2700,00;0,00;85,00;2979,00;0,20;0,00;0,00;4,00;1,00;1,00;0,00;0,00;1,00;415,00;105,00;105,00;99,00;384000,00;0,00;6208,00;320,00;320,00;320,00;204800,00;1,00;256,00;256,00;256,00;2560,00;0,00;0,00;0,00;320,00;320,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-0/50;Deadline;2351100,00;2700,00;0,00;336,00;11886,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;1663,00;425,00;425,00;391,00;1532400,00;4,00;24706,00;1280,00;1280,00;1272,00;818700,00;3,00;1024,00;1024,00;1024,00;10223,00;0,00;2,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-1/50;Deadline;2352300,00;2700,00;0,00;340,00;11899,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;3,00;1670,00;425,00;425,00;402,00;1533300,00;2,00;24751,00;1280,00;1280,00;1268,00;819000,00;1,00;1024,00;1024,00;1024,00;10229,00;0,00;4,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-2/50;Deadline;2353100,00;2700,00;0,00;341,00;11920,00;0,25;0,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;1684,00;425,00;425,00;411,00;1533900,00;5,00;24667,00;1280,00;1280,00;1276,00;819200,00;2,00;1024,00;1024,00;1024,00;10233,00;0,00;3,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-3/50;Deadline;2353700,00;2800,00;0,00;341,00;11912,00;0,27;0,00;0,00;2,00;1,00;1,00;0,00;0,00;3,00;1675,00;425,00;425,00;404,00;1534500,00;3,00;24726,00;1280,00;1280,00;1273,00;819200,00;2,00;1024,00;1024,00;1024,00;10235,00;0,00;3,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-4/50;Deadline;2353400,00;2800,00;0,00;341,00;11929,00;0,27;0,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;1692,00;425,00;425,00;417,00;1534200,00;3,00;24751,00;1280,00;1280,00;1278,00;819200,00;2,00;1024,00;1024,00;1024,00;10234,00;0,00;6,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-5/50;Deadline;2350300,00;2700,00;0,00;336,00;11882,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1663,00;425,00;425,00;393,00;1531800,00;3,00;24697,00;1280,00;1280,00;1270,00;818500,00;6,00;1024,00;1024,00;1024,00;10219,00;0,00;1,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-6/50;Deadline;2352500,00;2700,00;0,00;341,00;11921,00;0,25;0,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;1688,00;425,00;425,00;413,00;1533300,00;3,00;24724,00;1280,00;1280,00;1277,00;819200,00;3,00;1024,00;1024,00;1024,00;10231,00;0,00;3,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-7/50;Deadline;2353200,00;2700,00;0,00;336,00;11910,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;1680,00;425,00;425,00;405,00;1534500,00;1,00;24818,00;1280,00;1280,00;1275,00;818700,00;3,00;1024,00;1024,00;1024,00;10230,00;0,00;5,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-8/50;Deadline;2353200,00;2700,00;0,00;341,00;11902,00;0,25;0,00;0,00;1,00;1,00;1,00;0,00;0,00;2,00;1669,00;425,00;425,00;399,00;1534200,00;4,00;24718,00;1280,00;1280,00;1271,00;819000,00;3,00;1024,00;1024,00;1024,00;10232,00;0,00;1,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-9/50;Deadline;2350800,00;2700,00;0,00;336,00;11886,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1664,00;425,00;425,00;393,00;1532100,00;4,00;24686,00;1280,00;1280,00;1271,00;818700,00;4,00;1024,00;1024,00;1024,00;10222,00;0,00;2,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-10/50;Deadline;2354300,00;2700,00;0,00;341,00;11917,00;0,25;0,00;0,00;2,00;1,00;1,00;0,00;0,00;3,00;1678,00;425,00;425,00;410,00;1535100,00;2,00;24759,00;1280,00;1280,00;1270,00;819200,00;1,00;1024,00;1024,00;1024,00;10237,00;0,00;4,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-11/50;Deadline;2349400,00;2700,00;0,00;333,00;11866,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;1652,00;425,00;425,00;388,00;1531200,00;4,00;24707,00;1280,00;1280,00;1264,00;818200,00;2,00;1024,00;1024,00;1024,00;10214,00;0,00;3,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-12/50;Deadline;2353200,00;2700,00;0,00;341,00;11911,00;0,25;0,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;1678,00;425,00;425,00;407,00;1534200,00;2,00;24750,00;1280,00;1280,00;1272,00;819000,00;3,00;1024,00;1024,00;1024,00;10232,00;0,00;4,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-13/50;Deadline;2355200,00;2800,00;0,00;341,00;11933,00;0,27;0,00;0,00;3,00;1,00;1,00;0,00;0,00;1,00;1690,00;425,00;425,00;414,00;1536000,00;2,00;24800,00;1280,00;1280,00;1279,00;819200,00;4,00;1024,00;1024,00;1024,00;10240,00;0,00;4,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-14/50;Deadline;2351600,00;2800,00;0,00;341,00;11914,00;0,27;0,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;1684,00;425,00;425,00;410,00;1532400,00;6,00;24687,00;1280,00;1280,00;1276,00;819200,00;0,00;1024,00;1024,00;1024,00;10228,00;0,00;4,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-15/50;Deadline;2350900,00;2700,00;0,00;336,00;11881,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1660,00;425,00;425,00;390,00;1532400,00;5,00;24697,00;1280,00;1280,00;1270,00;818500,00;4,00;1024,00;1024,00;1024,00;10221,00;0,00;1,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-16/50;Deadline;2353700,00;2800,00;0,00;341,00;11911,00;0,27;0,00;0,00;1,00;1,00;1,00;0,00;0,00;2,00;1675,00;425,00;425,00;407,00;1534500,00;4,00;24732,00;1280,00;1280,00;1269,00;819200,00;1,00;1024,00;1024,00;1024,00;10235,00;0,00;4,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-17/50;Deadline;2351100,00;2700,00;0,00;336,00;11895,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;1672,00;425,00;425,00;399,00;1532400,00;3,00;24747,00;1280,00;1280,00;1273,00;818700,00;3,00;1024,00;1024,00;1024,00;10223,00;0,00;3,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-18/50;Deadline;2351000,00;2700,00;0,00;341,00;11901,00;0,25;0,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;1674,00;425,00;425,00;404,00;1531800,00;7,00;24642,00;1280,00;1280,00;1271,00;819200,00;1,00;1024,00;1024,00;1024,00;10226,00;0,00;1,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-19/50;Deadline;2351800,00;2700,00;0,00;336,00;11886,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;2,00;1662,00;425,00;425,00;391,00;1533300,00;3,00;24739,00;1280,00;1280,00;1271,00;818500,00;4,00;1024,00;1024,00;1024,00;10224,00;0,00;1,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-20/50;Deadline;2350700,00;2700,00;0,00;340,00;11891,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;2,00;1666,00;425,00;425,00;399,00;1531500,00;5,00;24652,00;1280,00;1280,00;1267,00;819200,00;0,00;1024,00;1024,00;1024,00;10225,00;0,00;3,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-21/50;Deadline;2350200,00;2700,00;0,00;336,00;11885,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1665,00;425,00;425,00;394,00;1531500,00;6,00;24679,00;1280,00;1280,00;1271,00;818700,00;2,00;1024,00;1024,00;1024,00;10220,00;0,00;2,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-22/50;Deadline;2352300,00;2700,00;0,00;336,00;11884,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;3,00;1657,00;425,00;425,00;391,00;1533600,00;3,00;24783,00;1280,00;1280,00;1266,00;818700,00;2,00;1024,00;1024,00;1024,00;10227,00;0,00;2,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-23/50;Deadline;2352400,00;2700,00;0,00;336,00;11890,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;1664,00;425,00;425,00;393,00;1533900,00;3,00;24737,00;1280,00;1280,00;1271,00;818500,00;3,00;1024,00;1024,00;1024,00;10226,00;0,00;3,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-24/50;Deadline;2351400,00;2700,00;0,00;340,00;11899,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;1673,00;425,00;425,00;402,00;1532400,00;4,00;24712,00;1280,00;1280,00;1271,00;819000,00;3,00;1024,00;1024,00;1024,00;10226,00;0,00;2,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-25/50;Deadline;2351000,00;2700,00;0,00;341,00;11910,00;0,25;0,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;1682,00;425,00;425,00;409,00;1531800,00;6,00;24632,00;1280,00;1280,00;1275,00;819200,00;2,00;1024,00;1024,00;1024,00;10226,00;0,00;1,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-26/50;Deadline;2351900,00;2700,00;0,00;341,00;11912,00;0,25;0,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;1682,00;425,00;425,00;406,00;1532700,00;5,00;24711,00;1280,00;1280,00;1277,00;819200,00;2,00;1024,00;1024,00;1024,00;10229,00;0,00;2,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-27/50;Deadline;2354900,00;2800,00;0,00;341,00;11931,00;0,27;0,00;0,00;3,00;1,00;1,00;0,00;0,00;1,00;1689,00;425,00;425,00;417,00;1535700,00;1,00;24799,00;1280,00;1280,00;1275,00;819200,00;3,00;1024,00;1024,00;1024,00;10239,00;0,00;6,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-28/50;Deadline;2352900,00;2700,00;0,00;341,00;11909,00;0,25;0,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;1677,00;425,00;425,00;406,00;1533900,00;2,00;24749,00;1280,00;1280,00;1272,00;819000,00;2,00;1024,00;1024,00;1024,00;10231,00;0,00;5,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-29/50;Deadline;2353100,00;2800,00;0,00;341,00;11924,00;0,27;0,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;1688,00;425,00;425,00;414,00;1533900,00;4,00;24726,00;1280,00;1280,00;1277,00;819200,00;2,00;1024,00;1024,00;1024,00;10233,00;0,00;5,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-30/50;Deadline;2350800,00;2700,00;0,00;336,00;11888,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;1666,00;425,00;425,00;397,00;1532100,00;3,00;24745,00;1280,00;1280,00;1269,00;818700,00;4,00;1024,00;1024,00;1024,00;10222,00;0,00;2,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-31/50;Deadline;2352400,00;2700,00;0,00;336,00;11889,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;1663,00;425,00;425,00;395,00;1533900,00;1,00;24778,00;1280,00;1280,00;1268,00;818500,00;4,00;1024,00;1024,00;1024,00;10226,00;0,00;4,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-32/50;Deadline;2350700,00;2800,00;0,00;341,00;11893,00;0,27;0,00;0,00;1,00;1,00;1,00;0,00;0,00;4,00;1667,00;425,00;425,00;401,00;1531500,00;5,00;24652,00;1280,00;1280,00;1267,00;819200,00;1,00;1024,00;1024,00;1024,00;10225,00;0,00;1,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-33/50;Deadline;2355200,00;2700,00;0,00;341,00;11911,00;0,25;0,00;0,00;1,00;1,00;1,00;0,00;0,00;4,00;1670,00;425,00;425,00;404,00;1536000,00;2,00;24800,00;1280,00;1280,00;1267,00;819200,00;0,00;1024,00;1024,00;1024,00;10240,00;0,00;4,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-34/50;Deadline;2352000,00;2700,00;0,00;336,00;11890,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;2,00;1664,00;425,00;425,00;394,00;1533300,00;2,00;24781,00;1280,00;1280,00;1270,00;818700,00;3,00;1024,00;1024,00;1024,00;10226,00;0,00;3,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-35/50;Deadline;2351100,00;2700,00;0,00;336,00;11886,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;1663,00;425,00;425,00;395,00;1532400,00;5,00;24705,00;1280,00;1280,00;1268,00;818700,00;1,00;1024,00;1024,00;1024,00;10223,00;0,00;3,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-36/50;Deadline;2351700,00;2700,00;0,00;336,00;11897,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1672,00;425,00;425,00;399,00;1533000,00;5,00;24717,00;1280,00;1280,00;1273,00;818700,00;4,00;1024,00;1024,00;1024,00;10225,00;0,00;1,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-37/50;Deadline;2349300,00;2700,00;0,00;336,00;11878,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;2,00;1661,00;425,00;425,00;390,00;1530600,00;4,00;24674,00;1280,00;1280,00;1271,00;818700,00;3,00;1024,00;1024,00;1024,00;10217,00;0,00;1,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-38/50;Deadline;2354900,00;2700,00;0,00;341,00;11926,00;0,25;0,00;0,00;3,00;1,00;1,00;0,00;0,00;2,00;1684,00;425,00;425,00;416,00;1535700,00;2,00;24795,00;1280,00;1280,00;1271,00;819200,00;3,00;1024,00;1024,00;1024,00;10239,00;0,00;3,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-39/50;Deadline;2351400,00;2700,00;0,00;336,00;11882,00;0,25;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;1658,00;425,00;425,00;391,00;1532700,00;4,00;24680,00;1280,00;1280,00;1267,00;818700,00;2,00;1024,00;1024,00;1024,00;10224,00;0,00;3,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-40/50;Deadline;2352200,00;2800,00;0,00;341,00;11909,00;0,27;0,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;1677,00;425,00;425,00;407,00;1533000,00;5,00;24664,00;1280,00;1280,00;1272,00;819200,00;2,00;1024,00;1024,00;1024,00;10230,00;0,00;3,00;0,00;1280,00;1280,00;0,00
STRAW;0,10;10,00;100,00;100,00;100,00;100,00;3,00;5,00;150000,00;0,0001;5,00;4,00;5,00;0,00;false;STRAW-f0,0001-s5-d5-c0-41/50;Deadline;2351400,00;2700,00;0,00;341,00;11905,00;0,25;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;1678,00;425,00;425,00;405,00;1532400,00;4,00;24678,00;1280,00;1280,00;1274,00;819000,00;3,00;1024,00;1024,00;1024,00;10226,00;0,00;3,00;0,00;1280,00;1280,00;0,00
