buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalUsedBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;bandwidth_Backup;name
LFP,Drop,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;80;true;3,00;8,00;5,00;0,00;false;8;Success;701,62;52,91;0,00;1379,00;5402624,00;99,89;35,17;0,00;687,00;1,00;1,00;0,00;89,86;0,00;1763,00;45,00;45,00;1463296,00;129,54;0,00;12913,00;320,00;323,00;1335296,00;447,05;0,00;534,00;512,00;512,00;2604032,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Drop-Stay-NonBlocking-0-m1024-f80-d3-s8
LFP,Drop,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;3,00;8,00;5,00;0,00;false;8;Success;675,24;26,75;0,00;919,00;4618240,00;68,28;22,12;0,00;432,00;1,00;1,00;0,00;70,60;0,00;1409,00;45,00;47,00;995328,00;127,49;0,00;10086,00;320,00;329,00;1014784,00;455,03;0,00;578,00;512,00;512,00;2608128,00;0,00;0,00;0,00;3200,00;3189,00;0,00;LFP-Drop-Stay-NonBlocking-0-m1024-f90-d3-s8
LFP,Drop,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;593,49;3,53;100,20;73,00;2969600,00;1,03;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;360,00;45,00;45,00;46080,00;129,79;0,00;5765,00;320,00;320,00;327680,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stay-NonBlocking-0-m1024-f50-d3-s8
LFP,Drop,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;2346,58;13,46;100,60;75,00;11919360,00;1,03;1,02;0,00;5,00;1,00;1,00;0,00;75,78;0,00;370,00;45,00;45,00;204800,00;519,17;0,00;5865,00;320,00;320,00;1331200,00;1750,61;0,00;512,00;512,00;512,00;10383360,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stay-NonBlocking-0-m4096-f50-d3-s8
LFP,Drop,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;9360,98;53,19;100,60;76,00;47759360,00;1,03;4,10;0,00;5,00;1,00;1,00;0,00;307,20;0,00;375,00;45,00;45,00;819200,00;2076,67;0,00;5895,00;320,00;320,00;5406720,00;6973,02;0,00;512,00;512,00;512,00;41533440,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stay-NonBlocking-0-m16384-f50-d3-s8
LFP,Drop,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;37414,49;212,12;100,60;77,00;191365120,00;1,03;16,38;0,00;5,00;1,00;1,00;0,00;1228,80;0,00;375,00;45,00;45,00;3604480,00;8306,69;0,00;5895,00;320,00;320,00;21626880,00;27862,61;0,00;512,00;512,00;512,00;166133760,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stay-NonBlocking-0-m65536-f50-d3-s8
LFP,Drop,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;149694,04;860,70;100,60;78,00;766771200,00;1,03;65,54;0,00;5,00;1,00;1,00;0,00;4980,74;0,00;380,00;45,00;45,00;14417920,00;33226,75;0,00;5895,00;320,00;320,00;87818240,00;111421,01;0,00;512,00;512,00;512,00;664535040,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stay-NonBlocking-0-m262144-f50-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;593,49;3,53;99,02;73,00;2969600,00;1,03;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;360,00;45,00;45,00;46080,00;129,79;0,00;5785,00;320,00;320,00;327680,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f50-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;3,00;8,00;5,00;0,00;false;8;Success;596,48;3,58;100,00;73,00;2995200,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;360,00;45,00;45,00;46080,00;131,07;0,00;5760,00;320,00;320,00;327680,00;446,72;0,00;512,00;512,00;512,00;2621440,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f0-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;10;true;3,00;8,00;5,00;0,00;false;8;Success;594,26;3,53;99,22;76,00;2990080,00;0,57;0,26;0,00;5,00;1,00;1,00;0,00;18,94;0,00;370,00;45,00;45,00;56320,00;130,05;0,00;5780,00;320,00;320,00;332800,00;445,02;0,00;512,00;512,00;512,00;2600960,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f10-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;20;true;3,00;8,00;5,00;0,00;false;8;Success;593,49;3,53;99,02;73,00;2969600,00;0,57;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;360,00;45,00;45,00;46080,00;129,79;0,00;5705,00;320,00;320,00;327680,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f20-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;3,00;8,00;5,00;0,00;false;8;Success;593,49;3,53;99,02;73,00;2969600,00;0,57;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;360,00;45,00;45,00;46080,00;129,79;0,00;5705,00;320,00;320,00;327680,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f30-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;40;true;3,00;8,00;5,00;0,00;false;8;Success;593,49;3,53;99,02;73,00;2969600,00;0,68;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;360,00;45,00;45,00;46080,00;129,79;0,00;5715,00;320,00;320,00;327680,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f40-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;593,49;3,53;99,02;73,00;2969600,00;1,03;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;360,00;45,00;45,00;46080,00;129,79;0,00;5785,00;320,00;320,00;327680,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f50-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;60;true;3,00;8,00;5,00;0,00;false;8;Success;595,27;3,53;99,02;77,00;2990080,00;1,25;0,26;0,00;5,00;1,00;1,00;0,00;19,46;0,00;380,00;45,00;45,00;51200,00;129,79;0,00;5915,00;320,00;321,00;343040,00;445,77;0,00;520,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3199,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f60-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;3,00;8,00;5,00;0,00;false;8;Success;616,86;6,04;96,88;114,00;3211264,00;3,61;2,66;0,00;52,00;1,00;1,00;0,00;25,40;0,00;496,00;45,00;45,00;156672,00;132,51;0,00;6662,00;320,00;329,00;404480,00;456,29;0,00;581,00;512,00;512,00;2650112,00;0,00;0,00;0,00;3200,00;3191,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f70-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;80;true;3,00;8,00;5,00;0,00;false;8;Success;683,67;11,57;90,23;262,00;3931136,00;10,93;8,29;0,00;162,00;1,00;1,00;0,00;46,34;0,00;905,00;45,00;51,00;465920,00;141,29;0,00;9034,00;320,00;351,00;653312,00;487,75;0,00;737,00;512,00;512,00;2811904,00;0,00;0,00;0,00;3200,00;3163,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f80-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;3,00;8,00;5,00;0,00;false;8;Success;728,46;11,11;87,50;500,00;4634624,00;19,96;7,68;0,00;150,00;1,00;1,00;0,00;69,73;0,00;1362,00;45,00;56,00;817152,00;143,10;0,00;11959,00;320,00;368,00;942080,00;507,94;0,00;847,00;512,00;512,00;2875392,00;0,00;0,00;0,00;3200,00;3141,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f90-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;593,49;3,53;99,02;73,00;2969600,00;1,03;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;360,00;45,00;45,00;46080,00;129,79;0,00;5785,00;320,00;320,00;327680,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-NonBlocking-0-m1024-f50-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;2352,28;13,46;99,02;75,00;11919360,00;1,02;1,02;0,00;5,00;1,00;1,00;0,00;75,78;0,00;370,00;45,00;45,00;204800,00;519,17;0,00;5875,00;320,00;321,00;1331200,00;1756,31;0,00;520,00;512,00;512,00;10383360,00;0,00;0,00;0,00;3200,00;3199,00;0,00;LFP-Replace-Stay-NonBlocking-0-m4096-f50-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;9384,71;53,19;99,02;76,00;47890432,00;1,02;4,10;0,00;5,00;1,00;1,00;0,00;307,20;0,00;375,00;45,00;45,00;819200,00;2078,31;0,00;5917,00;320,00;321,00;5406720,00;6995,10;0,00;520,00;512,00;512,00;41664512,00;0,00;0,00;0,00;3200,00;3199,00;0,00;LFP-Replace-Stay-NonBlocking-0-m16384-f50-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;37511,94;212,12;99,02;77,00;191889408,00;1,02;16,38;0,00;5,00;1,00;1,00;0,00;1228,80;0,00;375,00;45,00;45,00;3604480,00;8316,52;0,00;5918,00;320,00;321,00;21626880,00;27950,23;0,00;520,00;512,00;512,00;166658048,00;0,00;0,00;0,00;3200,00;3199,00;0,00;LFP-Replace-Stay-NonBlocking-0-m65536-f50-d3-s8
LFP,Replace,Stay,NonBlocking,0;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;150096,23;860,70;99,02;78,00;768868352,00;1,02;65,54;0,00;5,00;1,00;1,00;0,00;4980,74;0,00;380,00;45,00;45,00;14417920,00;33279,18;0,00;5919,00;320,00;321,00;87818240,00;111770,78;0,00;520,00;512,00;512,00;666632192,00;0,00;0,00;0,00;3200,00;3199,00;0,00;LFP-Replace-Stay-NonBlocking-0-m262144-f50-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;593,75;3,63;100,00;73,00;2974720,00;1,03;0,26;0,00;5,00;1,00;1,00;0,00;18,69;0,00;1985,00;45,00;45,00;46080,00;129,79;0,00;5140,00;320,00;320,00;332800,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f50-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;3,00;8,00;5,00;0,00;false;8;Success;596,48;3,68;100,00;73,00;2995200,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;1980,00;45,00;45,00;46080,00;131,07;0,00;5120,00;320,00;320,00;327680,00;446,72;0,00;512,00;512,00;512,00;2621440,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f0-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;10;true;3,00;8,00;5,00;0,00;false;8;Success;594,26;3,63;100,00;73,00;2984960,00;0,57;0,26;0,00;5,00;1,00;1,00;0,00;18,94;0,00;1990,00;45,00;45,00;46080,00;130,05;0,00;5160,00;320,00;320,00;337920,00;445,02;0,00;512,00;512,00;512,00;2600960,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f10-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;20;true;3,00;8,00;5,00;0,00;false;8;Success;594,26;3,63;100,00;73,00;2984960,00;0,57;0,26;0,00;5,00;1,00;1,00;0,00;19,20;0,00;1995,00;45,00;45,00;46080,00;129,79;0,00;5180,00;320,00;320,00;343040,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f20-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;3,00;8,00;5,00;0,00;false;8;Success;594,26;3,63;100,00;73,00;2984960,00;0,57;0,26;0,00;5,00;1,00;1,00;0,00;19,20;0,00;1995,00;45,00;45,00;46080,00;129,79;0,00;5180,00;320,00;320,00;343040,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f30-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;40;true;3,00;8,00;5,00;0,00;false;8;Success;594,01;3,63;100,00;73,00;2979840,00;0,68;0,26;0,00;5,00;1,00;1,00;0,00;18,94;0,00;1990,00;45,00;45,00;46080,00;129,79;0,00;5160,00;320,00;320,00;337920,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f40-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;593,75;3,63;100,00;73,00;2974720,00;1,03;0,26;0,00;5,00;1,00;1,00;0,00;18,69;0,00;1985,00;45,00;45,00;46080,00;129,79;0,00;5140,00;320,00;320,00;332800,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f50-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;60;true;3,00;8,00;5,00;0,00;false;8;Success;592,64;3,63;100,00;73,00;2969600,00;2,73;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;2004,00;45,00;45,00;46080,00;129,79;0,00;5120,00;320,00;320,00;327680,00;444,16;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f60-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;3,00;8,00;5,00;0,00;false;8;Success;590,68;3,63;98,42;72,00;2964480,00;6,26;0,26;0,00;5,00;1,00;1,00;0,00;18,18;0,00;2027,00;45,00;45,00;46080,00;129,79;0,00;5104,00;320,00;321,00;322560,00;442,46;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3199,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f70-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;80;true;3,00;8,00;5,00;0,00;false;8;Success;589,23;3,63;94,04;69,00;2949120,00;11,33;0,26;0,00;5,00;1,00;1,00;0,00;18,18;0,00;2039,00;45,00;45,00;46080,00;128,36;0,00;5108,00;320,00;325,00;322560,00;442,44;0,00;511,00;512,00;512,00;2580480,00;0,00;0,00;0,00;3200,00;3195,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f80-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;3,00;8,00;5,00;0,00;false;8;Success;581,90;3,87;71,05;66,00;2906112,00;36,59;0,26;0,00;5,00;1,00;1,00;0,00;18,02;0,00;1863,00;45,00;48,00;35840,00;122,06;0,00;4967,00;320,00;330,00;330752,00;441,57;0,00;510,00;512,00;512,00;2539520,00;0,00;0,00;0,00;3200,00;3187,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f90-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;593,75;3,63;100,00;73,00;2974720,00;1,03;0,26;0,00;5,00;1,00;1,00;0,00;18,69;0,00;1985,00;45,00;45,00;46080,00;129,79;0,00;5140,00;320,00;320,00;332800,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stop-FullSync-0-m1024-f50-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;2344,53;13,56;100,00;73,00;11878400,00;1,03;1,02;0,00;5,00;1,00;1,00;0,00;73,73;0,00;1980,00;45,00;45,00;184320,00;519,17;0,00;5120,00;320,00;320,00;1310720,00;1750,61;0,00;512,00;512,00;512,00;10383360,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stop-FullSync-0-m4096-f50-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;9348,69;53,29;100,00;73,00;47513600,00;1,03;4,10;0,00;5,00;1,00;1,00;0,00;294,91;0,00;1980,00;45,00;45,00;737280,00;2076,67;0,00;5120,00;320,00;320,00;5242880,00;6973,02;0,00;512,00;512,00;512,00;41533440,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stop-FullSync-0-m16384-f50-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;37365,33;212,22;100,00;73,00;190054400,00;1,03;16,38;0,00;5,00;1,00;1,00;0,00;1179,65;0,00;1980,00;45,00;45,00;2949120,00;8306,69;0,00;5120,00;320,00;320,00;20971520,00;27862,61;0,00;512,00;512,00;512,00;166133760,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stop-FullSync-0-m65536-f50-d3-s8
LFP,Drop,Stop,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;149431,89;847,92;100,00;73,00;760217600,00;1,03;65,54;0,00;5,00;1,00;1,00;0,00;4718,59;0,00;1980,00;45,00;45,00;11796480,00;33226,75;0,00;5120,00;320,00;320,00;83886080,00;111421,01;0,00;512,00;512,00;512,00;664535040,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Drop-Stop-FullSync-0-m262144-f50-d3-s8
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;593,75;3,59;99,02;74,00;2974720,00;1,03;0,26;0,00;5,00;1,00;1,00;0,00;18,69;0,00;1985,00;45,00;45,00;46080,00;129,79;0,00;5135,00;320,00;320,00;332800,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f50-d3-s8
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;3,00;8,00;5,00;0,00;false;8;Success;596,48;3,68;100,00;73,00;2995200,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;1980,00;45,00;45,00;46080,00;131,07;0,00;5120,00;320,00;320,00;327680,00;446,72;0,00;512,00;512,00;512,00;2621440,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f0-d3-s8
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;10;true;3,00;8,00;5,00;0,00;false;8;Success;594,01;3,63;99,02;74,00;2979840,00;0,57;0,26;0,00;5,00;1,00;1,00;0,00;18,69;0,00;2005,00;45,00;45,00;46080,00;130,05;0,00;5140,00;320,00;320,00;332800,00;445,02;0,00;512,00;512,00;512,00;2600960,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f10-d3-s8
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;20;true;3,00;8,00;5,00;0,00;false;8;Success;593,49;3,63;99,02;73,00;2969600,00;0,57;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;1980,00;45,00;45,00;46080,00;129,79;0,00;5095,00;320,00;320,00;327680,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f20-d3-s8
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;3,00;8,00;5,00;0,00;false;8;Success;593,49;3,63;99,02;73,00;2969600,00;0,57;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;1980,00;45,00;45,00;46080,00;129,79;0,00;5095,00;320,00;320,00;327680,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f30-d3-s8
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;40;true;3,00;8,00;5,00;0,00;false;8;Success;593,49;3,59;99,02;73,00;2969600,00;0,68;0,26;0,00;5,00;1,00;1,00;0,00;18,43;0,00;1980,00;45,00;45,00;46080,00;129,79;0,00;5095,00;320,00;320,00;327680,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f40-d3-s8
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;8;Success;593,75;3,59;99,02;74,00;2974720,00;1,03;0,26;0,00;5,00;1,00;1,00;0,00;18,69;0,00;1985,00;45,00;45,00;46080,00;129,79;0,00;5135,00;320,00;320,00;332800,00;445,02;0,00;512,00;512,00;512,00;2595840,00;0,00;0,00;0,00;3200,00;3200,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f50-d3-s8
LFP,Replace,Stay,FullSync,0;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;60;true;3,00;8,00;5,00;0,00;false;8;Success;595,58;3,63;99,02;79,00;3008512,00;1,37;0,26;0,00;5,00;1,00;1,00;0,00;19,71;0,00;2109,00;45,00;45,00;61440,00;129,84;0,00;5216,00;320,00;321,00;343040,00;445,77;0,00;520,00;512,00;512,00;2604032,00;0,00;0,00;0,00;3200,00;3199,00;0,00;LFP-Replace-Stay-FullSync-0-m1024-f60-d3-s8
