buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;backupToAggregatorsRatio;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalInboundBandwidth;finalOutboundBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;inbound_bandwidth_Querier;outbound_bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;inbound_bandwidth_Aggregator;outbound_bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;inbound_bandwidth_LeafAggregator;outbound_bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;inbound_bandwidth_Contributor;outbound_bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;inbound_bandwidth_Backup;outbound_bandwidth_Backup;name
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;15;true;0,50;4,00;8,00;5,00;0,00;false;0;Success;4786,21;5,93;98,24;720,00;24455168,00;24455168,00;3,79;1,79;0,00;35,00;1,00;1,00;0,00;0,00;174,28;0,00;3464,00;365,00;368,00;1722368,00;0,00;1038,08;0,00;47413,00;2560,00;2575,00;5541888,00;0,00;3572,05;0,00;4096,00;4096,00;4096,00;41646080,00;0,00;0,00;0,00;0,00;1280,00;1262,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f15-d4-s0
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;0,50;4,00;8,00;5,00;0,00;false;0;Success;4834,52;9,67;96,70;977,00;25698304,00;25698304,00;9,59;5,38;0,00;105,00;1,00;1,00;0,00;0,00;222,72;0,00;4518,00;365,00;370,00;3807232,00;0,00;1036,08;0,00;50068,00;2560,00;2602,00;6045696,00;0,00;3570,35;0,00;4096,00;4096,00;4096,00;41543680,00;0,00;0,00;0,00;0,00;1280,00;1233,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f30-d4-s0
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;0;Success;4854,50;10,18;96,00;1117,00;26196992,00;26196992,00;12,61;5,53;0,00;108,00;1,00;1,00;0,00;0,00;248,37;0,00;5069,00;365,00;375,00;4691968,00;0,00;1032,81;0,00;51757,00;2560,00;2615,00;6393856,00;0,00;3567,79;0,00;4096,00;4096,00;4096,00;41308160,00;0,00;0,00;0,00;0,00;1280,00;1215,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d4-s0
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;0,50;4,00;8,00;5,00;0,00;false;0;Success;5752,67;77,10;71,26;5308,00;47213568,00;47213568,00;94,75;70,81;0,00;1383,00;1,00;1,00;0,00;0,00;1083,80;0,00;25898,00;365,00;494,00;40306688,00;0,00;1036,24;0,00;86209,00;2560,00;3484,00;12996608,00;0,00;3561,82;0,00;4096,00;4096,00;4096,00;41123840,00;0,00;0,00;0,00;0,00;1280,00;227,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f70-d4-s0
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;85;true;0,50;4,00;8,00;5,00;0,00;false;0;Success;5540,41;71,83;0,00;4209,00;41856000,00;41856000,00;99,99;60,93;0,00;1190,00;1,00;1,00;0,00;0,00;924,83;0,00;22941,00;365,00;494,00;30932992,00;0,00;1006,48;0,00;81675,00;2560,00;3479,00;12279808,00;0,00;3548,16;0,00;4095,00;4096,00;4096,00;40499200,00;0,00;0,00;0,00;0,00;1280,00;232,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f85-d4-s0
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;95;true;0,50;4,00;8,00;5,00;0,00;false;0;Success;5020,47;14,63;0,00;2957,00;34015232,00;34015232,00;98,94;0,00;0,00;0,00;1,00;1,00;0,00;0,00;638,02;0,00;17246,00;365,00;488,00;21145600,00;0,00;889,82;0,00;67298,00;2560,00;3464,00;10123264,00;0,00;3492,63;0,00;4089,00;4096,00;4096,00;36761600,00;0,00;0,00;0,00;0,00;1280,00;253,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f95-d4-s0
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;0;Success;4854,50;10,18;96,00;1117,00;26196992,00;26196992,00;12,61;5,53;0,00;108,00;1,00;1,00;0,00;0,00;248,37;0,00;5069,00;365,00;375,00;4691968,00;0,00;1032,81;0,00;51757,00;2560,00;2615,00;6393856,00;0,00;3567,79;0,00;4096,00;4096,00;4096,00;41308160,00;0,00;0,00;0,00;0,00;1280,00;1215,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m1024-f50-d4-s0
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;0;Success;19166,35;42,13;95,85;1125,00;105648128,00;105648128,00;13,86;19,46;0,00;95,00;1,00;1,00;0,00;0,00;1046,94;0,00;5356,00;365,00;375,00;20520960,00;0,00;4115,51;0,00;52853,00;2560,00;2621,00;26198016,00;0,00;13984,45;0,00;4096,00;4096,00;4096,00;164577280,00;0,00;0,00;0,00;0,00;1280,00;1209,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m4096-f50-d4-s0
LFP,Replace,0Resync,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;0;Success;76188,05;166,24;96,04;1136,00;422494208,00;422494208,00;13,98;80,28;0,00;98,00;1,00;1,00;0,00;0,00;4173,82;0,00;5342,00;365,00;376,00;81985536,00;0,00;16450,18;0,00;52854,00;2560,00;2622,00;104693760,00;0,00;55483,76;0,00;4096,00;4096,00;4096,00;658309120,00;0,00;0,00;0,00;0,00;1280,00;1207,00;0,00;0,00;LFP-Replace-0Resync-NonBlocking-m16384-f50-d4-s0
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;3,00;8,00;5,00;0,00;false;1;FFP;445,85;1,18;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;45,00;45,00;0,00;0,00;0,00;0,00;5,00;320,00;321,00;0,00;0,00;445,85;0,00;511,00;512,00;512,00;0,00;0,00;0,00;0,00;0,00;160,00;159,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f50-d3-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;FFP;3572,05;1,10;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;366,00;0,00;0,00;0,00;0,00;5,00;2560,00;2562,00;0,00;0,00;3572,05;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1277,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f50-d4-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;5,00;8,00;5,00;0,00;false;1;FFP;28554,20;1,15;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2925,00;2925,00;0,00;0,00;0,00;0,00;144,00;20480,00;20495,00;0,00;0,00;28554,20;0,00;32764,00;32768,00;32768,00;0,00;0,00;0,00;0,00;0,00;10240,00;10225,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f50-d5-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4772,10;4,19;100,00;585,00;23966720,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;747520,00;0,00;1048,58;0,00;20480,00;2560,00;2560,00;5242880,00;0,00;3573,76;0,00;4096,00;4096,00;4096,00;41943040,00;0,00;0,00;0,00;0,00;1280,00;1280,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f0-d4-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;15;true;0,50;4,00;8,00;5,00;0,00;false;1;FFP;3572,91;1,11;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;5,00;2560,00;2562,00;0,00;0,00;3572,91;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1278,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f15-d4-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;0,50;4,00;8,00;5,00;0,00;false;1;FFP;3572,91;1,10;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;5,00;2560,00;2562,00;0,00;0,00;3572,91;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1278,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f30-d4-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;FFP;3572,05;1,10;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;366,00;0,00;0,00;0,00;0,00;5,00;2560,00;2562,00;0,00;0,00;3572,05;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1277,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f50-d4-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;0,50;4,00;8,00;5,00;0,00;false;1;FFP;3570,35;1,09;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;366,00;0,00;0,00;0,00;0,00;10,00;2560,00;2563,00;0,00;0,00;3570,35;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1276,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f70-d4-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;85;true;0,50;4,00;8,00;5,00;0,00;false;1;FFP;3556,71;1,09;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;367,00;0,00;0,00;0,00;0,00;45,00;2560,00;2567,00;0,00;0,00;3556,71;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1271,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f85-d4-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;95;true;0,50;4,00;8,00;5,00;0,00;false;1;FFP;3515,75;1,08;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;370,00;0,00;0,00;0,00;0,00;226,00;2560,00;2579,00;0,00;0,00;3515,75;0,00;4094,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1256,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f95-d4-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;FFP;3572,05;1,10;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;366,00;0,00;0,00;0,00;0,00;5,00;2560,00;2562,00;0,00;0,00;3572,05;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1277,00;0,00;0,00;FFP-Drop-Stop-None-m1024-f50-d4-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;FFP;14052,70;2,56;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;366,00;0,00;0,00;0,00;0,00;10,00;2560,00;2563,00;0,00;0,00;14052,70;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1276,00;0,00;0,00;FFP-Drop-Stop-None-m4096-f50-d4-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;FFP;55975,25;11,91;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;365,00;367,00;0,00;0,00;0,00;0,00;10,00;2560,00;2565,00;0,00;0,00;55975,25;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;0,00;1280,00;1273,00;0,00;0,00;FFP-Drop-Stop-None-m16384-f50-d4-s1
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;3,00;8,00;5,00;0,00;false;1;Success;604,04;3,79;99,80;74,00;3036160,00;3036160,00;1,25;0,26;0,00;5,00;1,00;1,00;0,00;0,00;18,69;0,00;365,00;45,00;45,00;92160,00;0,00;131,23;0,00;5830,00;320,00;325,00;665600,00;0,00;453,87;0,00;551,00;512,00;512,00;5314560,00;0,00;0,00;0,00;0,00;160,00;155,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d3-s1
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4894,68;7,01;99,19;828,00;25390080,00;25390080,00;2,09;2,41;0,00;47,00;1,00;1,00;0,00;0,00;197,07;0,00;3849,00;365,00;374,00;2224128,00;0,00;1057,78;0,00;50313,00;2560,00;2601,00;6053888,00;0,00;3637,42;0,00;4422,00;4096,00;4096,00;42502144,00;0,00;0,00;0,00;0,00;1280,00;1230,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d4-s1
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;5,00;8,00;5,00;0,00;false;1;Success;60789,26;146,83;0,00;59525,00;485465088,00;485465088,00;99,88;134,81;0,00;2633,00;1,00;1,00;0,00;0,00;11263,91;0,00;224559,00;2925,00;4036,00;359964672,00;0,00;11049,37;0,00;1082410,00;20480,00;27902,00;176707584,00;0,00;38341,17;0,00;81593,00;32768,00;32768,00;434257920,00;0,00;0,00;0,00;0,00;10240,00;1707,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d5-s1
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4772,10;4,19;100,00;585,00;23966720,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;747520,00;0,00;1048,58;0,00;46080,00;2560,00;2560,00;5242880,00;0,00;3573,76;0,00;4096,00;4096,00;4096,00;41943040,00;0,00;0,00;0,00;0,00;1280,00;1280,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f0-d4-s1
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;15;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4819,93;4,71;99,78;649,00;24442880,00;24442880,00;0,79;0,67;0,00;13,00;1,00;1,00;0,00;0,00;164,15;0,00;3206,00;365,00;370,00;1181696,00;0,00;1051,74;0,00;47255,00;2560,00;2580,00;5513216,00;0,00;3603,38;0,00;4248,00;4096,00;4096,00;42190848,00;0,00;0,00;0,00;0,00;1280,00;1255,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f15-d4-s1
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4859,74;6,45;99,46;731,00;24925184,00;24925184,00;1,32;2,20;0,00;43,00;1,00;1,00;0,00;0,00;180,84;0,00;3532,00;365,00;371,00;1705984,00;0,00;1055,87;0,00;48646,00;2560,00;2590,00;5763072,00;0,00;3620,83;0,00;4335,00;4096,00;4096,00;42381312,00;0,00;0,00;0,00;0,00;1280,00;1244,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f30-d4-s1
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4894,68;7,01;99,19;828,00;25390080,00;25390080,00;2,09;2,41;0,00;47,00;1,00;1,00;0,00;0,00;197,07;0,00;3849,00;365,00;374,00;2224128,00;0,00;1057,78;0,00;50313,00;2560,00;2601,00;6053888,00;0,00;3637,42;0,00;4422,00;4096,00;4096,00;42502144,00;0,00;0,00;0,00;0,00;1280,00;1230,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d4-s1
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;6870,05;51,91;93,92;6463,00;49310720,00;49310720,00;34,67;46,90;0,00;916,00;1,00;1,00;0,00;0,00;963,20;0,00;19050,00;365,00;474,00;29222912,00;0,00;1302,47;0,00;111806,00;2560,00;3331,00;17655808,00;0,00;4557,48;0,00;9027,00;4096,00;4096,00;51742720,00;0,00;0,00;0,00;0,00;1280,00;400,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f70-d4-s1
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;85;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;7263,39;44,08;0,00;6362,00;53393408,00;53393408,00;99,80;33,54;0,00;655,00;1,00;1,00;0,00;0,00;1107,75;0,00;22533,00;365,00;493,00;31168512,00;0,00;1349,70;0,00;137272,00;2560,00;3507,00;21868544,00;0,00;4772,41;0,00;10167,00;4096,00;4096,00;53749760,00;0,00;0,00;0,00;0,00;1280,00;205,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f85-d4-s1
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;95;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;6555,69;12,08;0,00;5331,00;42750976,00;42750976,00;82,79;0,00;0,00;0,00;1,00;1,00;0,00;0,00;730,85;0,00;15095,00;365,00;487,00;16877568,00;0,00;1229,99;0,00;113651,00;2560,00;3494,00;17989632,00;0,00;4594,84;0,00;9510,00;4096,00;4096,00;50634752,00;0,00;0,00;0,00;0,00;1280,00;224,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f95-d4-s1
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4894,68;7,01;99,19;828,00;25390080,00;25390080,00;2,09;2,41;0,00;47,00;1,00;1,00;0,00;0,00;197,07;0,00;3849,00;365,00;374,00;2224128,00;0,00;1057,78;0,00;50313,00;2560,00;2601,00;6053888,00;0,00;3637,42;0,00;4422,00;4096,00;4096,00;42502144,00;0,00;0,00;0,00;0,00;1280,00;1230,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m1024-f50-d4-s1
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;19914,74;46,64;99,29;1227,00;110411776,00;110411776,00;3,60;27,03;0,00;132,00;1,00;1,00;0,00;0,00;1090,80;0,00;5333,00;365,00;381,00;20013056,00;0,00;4287,50;0,00;56409,00;2560,00;2643,00;28540928,00;0,00;14509,41;0,00;4753,00;4096,00;4096,00;172269568,00;0,00;0,00;0,00;0,00;1280,00;1181,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f50-d4-s1
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;79474,68;187,54;99,29;1247,00;444432384,00;444432384,00;3,62;98,30;0,00;120,00;1,00;1,00;0,00;0,00;4457,51;0,00;5449,00;365,00;381,00;83263488,00;0,00;17174,13;0,00;56791,00;2560,00;2645,00;115507200,00;0,00;57744,74;0,00;4769,00;4096,00;4096,00;690094080,00;0,00;0,00;0,00;0,00;1280,00;1179,00;0,00;0,00;LFP-Replace-Stay-NonBlocking-m16384-f50-d4-s1
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;3,00;8,00;5,00;0,00;false;1;Success;588,80;3,58;93,74;69,00;2887680,00;2887680,00;7,02;0,26;0,00;5,00;1,00;1,00;0,00;0,00;17,41;0,00;1976,00;45,00;45,00;92160,00;0,00;125,29;0,00;4876,00;320,00;325,00;614400,00;0,00;445,85;0,00;511,00;512,00;512,00;5068800,00;0,00;0,00;0,00;0,00;160,00;155,00;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d3-s1
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4748,27;4,22;92,72;566,00;23689216,00;23689216,00;9,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;145,36;0,00;15783,00;365,00;371,00;716800,00;0,00;1030,60;0,00;40280,00;2560,00;2577,00;5138432,00;0,00;3572,05;0,00;4096,00;4096,00;4096,00;41523200,00;0,00;0,00;0,00;0,00;1280,00;1257,00;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d4-s1
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;5,00;8,00;5,00;0,00;false;1;Success;38007,87;4,82;94,68;4573,00;189816832,00;189816832,00;6,64;0,26;0,00;5,00;1,00;1,00;0,00;0,00;1178,62;0,00;128307,00;2925,00;2937,00;5916672,00;0,00;8274,79;0,00;324578,00;20480,00;20576,00;41367552,00;0,00;28554,20;0,00;32764,00;32768,00;32768,00;332349440,00;0,00;0,00;0,00;0,00;10240,00;10132,00;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d5-s1
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4772,10;4,32;100,00;585,00;23966720,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;149,50;0,00;16060,00;365,00;365,00;747520,00;0,00;1048,58;0,00;40960,00;2560,00;2560,00;5242880,00;0,00;3573,76;0,00;4096,00;4096,00;4096,00;41943040,00;0,00;0,00;0,00;0,00;1280,00;1280,00;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f0-d4-s1
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;15;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4757,88;4,22;96,31;573,00;23813120,00;23813120,00;6,17;0,26;0,00;5,00;1,00;1,00;0,00;0,00;145,87;0,00;15929,00;365,00;368,00;737280,00;0,00;1038,85;0,00;40538,00;2560,00;2571,00;5140480,00;0,00;3572,91;0,00;4096,00;4096,00;4096,00;41748480,00;0,00;0,00;0,00;0,00;1280,00;1266,00;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f15-d4-s1
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4754,71;4,22;94,35;572,00;23764992,00;23764992,00;8,17;0,26;0,00;5,00;1,00;1,00;0,00;0,00;145,00;0,00;15900,00;365,00;368,00;735232,00;0,00;1036,54;0,00;40498,00;2560,00;2573,00;5148672,00;0,00;3572,91;0,00;4096,00;4096,00;4096,00;41646080,00;0,00;0,00;0,00;0,00;1280,00;1264,00;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f30-d4-s1
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;0,50;4,00;8,00;5,00;0,00;false;1;Success;4748,27;4,22;92,72;566,00;23689216,00;23689216,00;9,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;145,36;0,00;15783,00;365,00;371,00;716800,00;0,00;1030,60;0,00;40280,00;2560,00;2577,00;5138432,00;0,00;3572,05;0,00;4096,00;4096,00;4096,00;41523200,00;0,00;0,00;0,00;0,00;1280,00;1257,00;0,00;0,00;LFP-Drop-Stop-FullSync-m1024-f50-d4-s1
