buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalUsedBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;bandwidth_Backup;name
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;95;true;4,00;8,00;5,00;0,00;false;7;Success;17674,97;15,09;55,56;451,00;86962176,00;59,48;1,02;0,00;5,00;1,00;1,00;0,00;477,80;0,00;4785,00;365,00;393,00;2719744,00;3379,00;0,00;26023,00;2560,00;2746,00;16662528,00;13817,15;0,00;4092,00;4096,00;4096,00;67579904,00;0,00;0,00;0,00;25600,00;25386,00;0,00;LFP-Drop-Stop-FullSync-m4096-f95-d4-s7
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;7;Success;81,38;1,50;0,00;464,00;23548,00;73,23;0,00;0,00;0,00;1,00;1,00;0,00;0,10;0,00;6002,00;365,00;438,00;100,00;0,96;0,00;30058,00;2560,00;2795,00;4332,00;80,32;0,00;4016,00;4096,00;4096,00;19116,00;0,00;0,00;0,00;25600,00;25292,00;0,00;LFP-Drop-Stop-FullSync-m1-f80-d4-s7
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;16,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;7;Success;148,34;1,97;0,00;483,00;388480,00;95,96;0,00;0,00;0,00;1,00;1,00;0,00;1,86;0,00;5860,00;365,00;440,00;3216,00;15,54;0,00;30552,00;2560,00;2737,00;74368,00;130,94;0,00;4035,00;4096,00;4096,00;310896,00;0,00;0,00;0,00;25600,00;25348,00;0,00;LFP-Drop-Stop-FullSync-m16-f80-d4-s7
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;256,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;7;Success;1237,07;2,62;50,01;531,00;6549504,00;58,63;0,06;0,00;5,00;1,00;1,00;0,00;35,94;0,00;4540,00;365,00;378,00;138496,00;254,95;0,00;31031,00;2560,00;2610,00;1312000,00;946,11;0,00;4083,00;4096,00;4096,00;5099008,00;0,00;0,00;0,00;25600,00;25537,00;0,00;LFP-Drop-Stop-FullSync-m256-f80-d4-s7
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;7;Success;18552,35;15,54;91,41;558,00;102895616,00;11,21;1,02;0,00;5,00;1,00;1,00;0,00;582,66;0,00;4656,00;365,00;371,00;2981888,00;3977,42;0,00;29881,00;2560,00;2595,00;20365312,00;13991,25;0,00;4095,00;4096,00;4096,00;79548416,00;0,00;0,00;0,00;25600,00;25559,00;0,00;LFP-Drop-Stop-FullSync-m4096-f80-d4-s7
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;7;Success;295827,20;242,87;91,78;556,00;1649016832,00;10,31;16,38;0,00;5,00;1,00;1,00;0,00;9289,73;0,00;4615,00;365,00;371,00;47185920,00;63838,62;0,00;30014,00;2560,00;2594,00;325058560,00;222682,47;0,00;4096,00;4096,00;4096,00;1276772352,00;0,00;0,00;0,00;25600,00;25560,00;0,00;LFP-Drop-Stop-FullSync-m65536-f80-d4-s7
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1048576,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;7;Success;4733787,49;3880,11;91,98;557,00;26424115200,00;10,12;262,14;0,00;5,00;1,00;1,00;0,00;148897,79;0,00;4616,00;365,00;371,00;754974720,00;1022885,89;0,00;30050,00;2560,00;2594,00;5211422720,00;3561741,67;0,00;4096,00;4096,00;4096,00;20457717760,00;0,00;0,00;0,00;25600,00;25560,00;0,00;LFP-Drop-Stop-FullSync-m1048576-f80-d4-s7
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;3,00;8,00;5,00;0,00;false;8;FFP;1871,04;5,86;0,00;0,00;2613248,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;45,00;45,00;0,00;130,66;0,00;673,00;320,00;321,00;0,00;1740,38;0,00;512,00;512,00;512,00;2613248,00;0,00;0,00;0,00;3200,00;3199,00;0,00;FFP-Drop-Stop-None-m4096-f80-d3-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;14001,51;2,55;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;367,00;0,00;0,00;0,00;75,00;2560,00;2568,00;0,00;14001,51;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25590,00;0,00;FFP-Drop-Stop-None-m4096-f80-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;5,00;8,00;5,00;0,00;false;8;FFP;112110,96;2,43;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;2925,00;2932,00;0,00;0,00;0,00;444,00;20480,00;20522,00;0,00;112110,96;0,00;32765,00;32768,00;32768,00;0,00;0,00;0,00;0,00;204800,00;204751,00;0,00;FFP-Drop-Stop-None-m4096-f80-d5-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;8;FFP;14032,22;2,53;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;366,00;0,00;0,00;0,00;35,00;2560,00;2565,00;0,00;14032,22;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25594,00;0,00;FFP-Drop-Stop-None-m4096-f50-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;55;true;4,00;8,00;5,00;0,00;false;8;FFP;14032,22;2,39;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;366,00;0,00;0,00;0,00;35,00;2560,00;2565,00;0,00;14032,22;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25594,00;0,00;FFP-Drop-Stop-None-m4096-f55-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;60;true;4,00;8,00;5,00;0,00;false;8;FFP;14028,81;2,60;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;367,00;0,00;0,00;0,00;40,00;2560,00;2566,00;0,00;14028,81;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25592,00;0,00;FFP-Drop-Stop-None-m4096-f60-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;65;true;4,00;8,00;5,00;0,00;false;8;FFP;14021,98;2,41;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;367,00;0,00;0,00;0,00;40,00;2560,00;2566,00;0,00;14021,98;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25592,00;0,00;FFP-Drop-Stop-None-m4096-f65-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;70;true;4,00;8,00;5,00;0,00;false;8;FFP;14015,16;2,64;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;367,00;0,00;0,00;0,00;60,00;2560,00;2567,00;0,00;14015,16;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25591,00;0,00;FFP-Drop-Stop-None-m4096-f70-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;75;true;4,00;8,00;5,00;0,00;false;8;FFP;14008,33;2,38;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;367,00;0,00;0,00;0,00;60,00;2560,00;2567,00;0,00;14008,33;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25591,00;0,00;FFP-Drop-Stop-None-m4096-f75-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;14001,51;2,55;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;367,00;0,00;0,00;0,00;75,00;2560,00;2568,00;0,00;14001,51;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25590,00;0,00;FFP-Drop-Stop-None-m4096-f80-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;85;true;4,00;8,00;5,00;0,00;false;8;FFP;13970,80;2,42;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;367,00;0,00;0,00;0,00;105,00;2560,00;2573,00;0,00;13970,80;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25585,00;0,00;FFP-Drop-Stop-None-m4096-f85-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;90;true;4,00;8,00;5,00;0,00;false;8;FFP;81,92;2,32;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;367,00;0,00;0,00;0,00;115,00;2560,00;2573,00;0,00;81,92;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25585,00;0,00;FFP-Drop-Stop-None-m4096-f90-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;95;true;4,00;8,00;5,00;0,00;false;8;FFP;81,86;1,57;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;368,00;0,00;0,00;0,00;154,00;2560,00;2574,00;0,00;81,86;0,00;4093,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25583,00;0,00;FFP-Drop-Stop-None-m4096-f95-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;81,18;0,30;0,00;369,00;22506,00;3,76;0,00;0,00;0,00;1,00;1,00;0,00;0,09;0,00;1729,00;365,00;365,00;30,00;0,95;0,00;18998,00;2560,00;2560,00;3478,00;80,14;0,00;4007,00;4096,00;4096,00;18998,00;0,00;0,00;0,00;25600,00;25600,00;0,00;FFP-Drop-Stop-None-m1-f80-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;16,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;148,04;0,38;0,00;406,00;370976,00;3,12;0,00;0,00;0,00;1,00;1,00;0,00;1,53;0,00;1910,00;365,00;365,00;1056,00;15,45;0,00;19309,00;2560,00;2560,00;60976,00;131,07;0,00;4044,00;4096,00;4096,00;308944,00;0,00;0,00;0,00;25600,00;25600,00;0,00;FFP-Drop-Stop-None-m16-f80-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;256,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;1230,31;1,02;0,00;468,00;6276096,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;29,00;0,00;2266,00;365,00;365,00;0,00;255,31;0,00;20030,00;2560,00;2560,00;1169920,00;946,00;0,00;4088,00;4096,00;4096,00;5106176,00;0,00;0,00;0,00;25600,00;25600,00;0,00;FFP-Drop-Stop-None-m256-f80-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;14001,51;2,55;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;367,00;0,00;0,00;0,00;75,00;2560,00;2568,00;0,00;14001,51;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25590,00;0,00;FFP-Drop-Stop-None-m4096-f80-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;222846,31;34,16;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;367,00;0,00;0,00;0,00;85,00;2560,00;2573,00;0,00;222846,31;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25585,00;0,00;FFP-Drop-Stop-None-m65536-f80-d4-s8
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1048576,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;3564363,11;530,08;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;367,00;0,00;0,00;0,00;85,00;2560,00;2573,00;0,00;3564363,11;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25585,00;0,00;FFP-Drop-Stop-None-m1048576-f80-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;3,00;8,00;5,00;0,00;false;8;Success;2468,94;21,45;96,88;123,00;15892480,00;5,15;7,99;0,00;39,00;1,00;1,00;0,00;116,94;0,00;571,00;45,00;48,00;1634304,00;533,81;0,00;7076,00;320,00;333,00;3596288,00;1810,20;0,00;610,00;512,00;512,00;10661888,00;0,00;0,00;0,00;3200,00;3184,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f80-d3-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;27661,33;156,41;0,00;4376,00;287252480,00;100,00;125,75;0,00;614,00;1,00;1,00;0,00;4159,63;0,00;20407,00;365,00;479,00;100143104,00;5288,97;0,00;127109,00;2560,00;3427,00;81788928,00;18086,98;0,00;9886,00;4096,00;4096,00;105320448,00;0,00;0,00;0,00;25600,00;24619,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f80-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;5,00;8,00;5,00;0,00;false;8;FFP;232018,93;208,24;0,00;39227,00;2553753600,00;30,36;6,76;0,00;33,00;1,00;1,00;0,00;39200,45;0,00;192343,00;2925,00;4041,00;964534272,00;43748,10;0,00;1094432,00;20480,00;28396,00;718848000,00;149063,62;0,00;84900,00;32768,00;32768,00;870371328,00;0,00;0,00;0,00;204800,00;195768,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f80-d5-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;8;Success;20309,48;64,46;98,29;1304,00;143314944,00;5,02;44,85;0,00;219,00;1,00;1,00;0,00;1305,06;0,00;6386,00;365,00;381,00;25481216,00;4330,27;0,00;60319,00;2560,00;2672,00;31285248,00;14629,30;0,00;4966,00;4096,00;4096,00;86548480,00;0,00;0,00;0,00;25600,00;25472,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f50-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;55;true;4,00;8,00;5,00;0,00;false;8;Success;20275,41;57,70;98,29;1290,00;142241792,00;5,01;37,89;0,00;185,00;1,00;1,00;0,00;1289,70;0,00;6311,00;365,00;381,00;24518656,00;4323,52;0,00;60087,00;2560,00;2671,00;31309824,00;14624,31;0,00;4959,00;4096,00;4096,00;86413312,00;0,00;0,00;0,00;25600,00;25473,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f55-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;60;true;4,00;8,00;5,00;0,00;false;8;Success;20519,56;61,18;98,29;1382,00;147308544,00;5,78;41,37;0,00;202,00;1,00;1,00;0,00;1382,95;0,00;6780,00;365,00;384,00;27717632,00;4353,22;0,00;61969,00;2560,00;2695,00;32587776,00;14742,02;0,00;5137,00;4096,00;4096,00;87003136,00;0,00;0,00;0,00;25600,00;25446,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f60-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;65;true;4,00;8,00;5,00;0,00;false;8;Success;20613,23;59,34;98,10;1457,00;147914752,00;6,36;38,71;0,00;189,00;1,00;1,00;0,00;1409,16;0,00;6908,00;365,00;386,00;27451392,00;4363,90;0,00;63187,00;2560,00;2708,00;33251328,00;14801,46;0,00;5230,00;4096,00;4096,00;87212032,00;0,00;0,00;0,00;25600,00;25431,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f65-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;70;true;4,00;8,00;5,00;0,00;false;8;Success;20987,36;59,54;98,07;1584,00;154132480,00;7,79;36,25;0,00;177,00;1,00;1,00;0,00;1535,53;0,00;7525,00;365,00;391,00;29822976,00;4415,04;0,00;67014,00;2560,00;2748,00;36098048,00;15000,55;0,00;5527,00;4096,00;4096,00;88211456,00;0,00;0,00;0,00;25600,00;25386,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f70-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;75;true;4,00;8,00;5,00;0,00;false;8;Success;27867,23;193,69;93,63;4557,00;297414656,00;27,36;167,94;0,00;820,00;1,00;1,00;0,00;4341,75;0,00;21296,00;365,00;477,00;110346240,00;5300,76;0,00;126893,00;2560,00;3415,00;81506304,00;18056,79;0,00;9827,00;4096,00;4096,00;105562112,00;0,00;0,00;0,00;25600,00;24633,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f75-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;27661,33;156,41;0,00;4376,00;287252480,00;100,00;125,75;0,00;614,00;1,00;1,00;0,00;4159,63;0,00;20407,00;365,00;479,00;100143104,00;5288,97;0,00;127109,00;2560,00;3427,00;81788928,00;18086,98;0,00;9886,00;4096,00;4096,00;105320448,00;0,00;0,00;0,00;25600,00;24619,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f80-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;85;true;4,00;8,00;5,00;0,00;false;8;FFP;27262,76;117,53;0,00;4010,00;274612224,00;100,00;71,88;0,00;351,00;1,00;1,00;0,00;3897,48;0,00;19128,00;365,00;479,00;88862720,00;5249,18;0,00;126416,00;2560,00;3427,00;81223680,00;18044,22;0,00;9879,00;4096,00;4096,00;104525824,00;0,00;0,00;0,00;25600,00;24619,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f85-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;90;true;4,00;8,00;5,00;0,00;false;8;FFP;26700,34;78,65;0,00;3470,00;258433024,00;100,00;7,17;0,00;35,00;1,00;1,00;0,00;3562,98;0,00;17495,00;365,00;479,00;75755520,00;5167,19;0,00;124814,00;2560,00;3425,00;79781888,00;17963,01;0,00;9858,00;4096,00;4096,00;102895616,00;0,00;0,00;0,00;25600,00;24621,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f90-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;95;true;4,00;8,00;5,00;0,00;false;8;FFP;25582,43;39,77;0,00;2979,00;223563776,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;2886,01;0,00;14193,00;365,00;479,00;52166656,00;4931,38;0,00;117677,00;2560,00;3424,00;73195520,00;17765,05;0,00;9805,00;4096,00;4096,00;98201600,00;0,00;0,00;0,00;25600,00;24622,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f95-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;194,93;1,82;0,00;2424,00;37842,00;44,54;0,00;0,00;0,00;1,00;1,00;0,00;0,81;0,00;7286,00;365,00;459,00;2543,00;12,37;0,00;77658,00;2560,00;3282,00;13535,00;181,75;0,00;7394,00;4096,00;4096,00;21764,00;0,00;0,00;0,00;25600,00;24784,00;0,00;LFP-Replace-Stay-NonBlocking-m1-f80-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;302,80;2,39;0,00;3016,00;678992,00;38,33;0,00;0,00;0,00;1,00;1,00;0,00;8,32;0,00;9199,00;365,00;465,00;73120,00;32,93;0,00;92560,00;2560,00;3312,00;240576,00;261,54;0,00;8079,00;4096,00;4096,00;365296,00;0,00;0,00;0,00;25600,00;24748,00;0,00;LFP-Replace-Stay-NonBlocking-m16-f80-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;256,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;1935,06;11,47;0,00;6536,00;16834048,00;29,30;8,92;0,00;697,00;1,00;1,00;0,00;241,80;0,00;18782,00;365,00;477,00;5499904,00;345,49;0,00;120427,00;2560,00;3405,00;4872448,00;1338,84;0,00;9537,00;4096,00;4096,00;6461696,00;0,00;0,00;0,00;25600,00;24643,00;0,00;LFP-Replace-Stay-NonBlocking-m256-f80-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;27661,33;156,41;0,00;4376,00;287252480,00;100,00;125,75;0,00;614,00;1,00;1,00;0,00;4159,63;0,00;20407,00;365,00;479,00;100143104,00;5288,97;0,00;127109,00;2560,00;3427,00;81788928,00;18086,98;0,00;9886,00;4096,00;4096,00;105320448,00;0,00;0,00;0,00;25600,00;24619,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f80-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;438774,88;2474,81;0,00;4301,00;4602789888,00;100,00;1785,86;0,00;545,00;1,00;1,00;0,00;66885,79;0,00;20523,00;365,00;479,00;1595670528,00;84433,38;0,00;128570,00;2560,00;3431,00;1318912000,00;285669,85;0,00;9928,00;4096,00;4096,00;1688207360,00;0,00;0,00;0,00;25600,00;24615,00;0,00;LFP-Replace-Stay-NonBlocking-m65536-f80-d4-s8
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1048576,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;FFP;7016839,47;39569,27;0,00;4294,00;73659318272,00;100,00;28573,70;0,00;545,00;1,00;1,00;0,00;1070599,13;0,00;20532,00;365,00;479,00;25533874176,00;1350693,76;0,00;128610,00;2560,00;3431,00;21112029184,00;4566972,89;0,00;9928,00;4096,00;4096,00;27013414912,00;0,00;0,00;0,00;25600,00;24615,00;0,00;LFP-Replace-Stay-NonBlocking-m1048576-f80-d4-s8
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;3,00;8,00;5,00;0,00;false;8;Success;2322,01;13,15;93,84;70,00;13103104,00;9,86;1,02;0,00;5,00;1,00;1,00;0,00;72,50;0,00;574,00;45,00;45,00;368640,00;508,11;0,00;3830,00;320,00;324,00;2572288,00;1740,38;0,00;512,00;512,00;512,00;10162176,00;0,00;0,00;0,00;3200,00;3196,00;0,00;LFP-Drop-Stop-FullSync-m4096-f80-d3-s8
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;8;Success;18582,88;15,54;88,75;554,00;103231488,00;13,99;1,02;0,00;5,00;1,00;1,00;0,00;571,39;0,00;4538,00;365,00;372,00;2908160,00;4008,96;0,00;29913,00;2560,00;2592,00;20144128,00;14001,51;0,00;4096,00;4096,00;4096,00;80179200,00;0,00;0,00;0,00;25600,00;25561,00;0,00;LFP-Drop-Stop-FullSync-m4096-f80-d4-s8
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;5,00;8,00;5,00;0,00;false;8;Success;148896,52;17,72;88,36;4456,00;828485632,00;14,51;1,02;0,00;5,00;1,00;1,00;0,00;4605,13;0,00;35885,00;2925,00;2967,00;23261184,00;32179,40;0,00;238930,00;20480,00;20707,00;161636352,00;112110,96;0,00;32765,00;32768,00;32768,00;643588096,00;0,00;0,00;0,00;204800,00;204531,00;0,00;LFP-Drop-Stop-FullSync-m4096-f80-d5-s8
